frame_nr,latency [ms]
249.0,236.016
250.0,234.76500000000001
251.0,234.778
252.0,188.636
253.0,236.032
254.0,234.802
255.0,236.042
256.0,236.006
257.0,234.866
258.0,234.793
259.0,236.037
260.0,234.798
261.0,234.79500000000002
262.0,236.03900000000002
263.0,236.029
264.0,234.78
265.0,234.768
266.0,236.037
267.0,234.815
268.0,234.716
269.0,236.034
270.0,236.03900000000002
271.0,234.822
272.0,236.019
273.0,236.013
274.0,234.746
275.0,234.794
276.0,236.036
277.0,234.778
278.0,234.768
279.0,236.023
280.0,234.802
281.0,234.814
282.0,234.741
283.0,236.049
284.0,234.80700000000002
285.0,234.767
286.0,236.03900000000002
287.0,235.978
288.0,234.785
289.0,234.808
290.0,236.049
291.0,234.808
292.0,234.788
293.0,236.047
294.0,234.814
295.0,234.806
296.0,236.03300000000002
297.0,234.826
298.0,234.805
299.0,236.08100000000002
300.0,236.043
301.0,236.048
302.0,234.77700000000002
303.0,234.786
304.0,234.851
305.0,234.8
306.0,236.054
307.0,234.84900000000002
308.0,234.832
309.0,236.09300000000002
310.0,236.042
311.0,234.809
312.0,234.804
313.0,235.984
314.0,236.041
315.0,234.81300000000002
316.0,234.80100000000002
317.0,236.05100000000002
318.0,234.808
319.0,234.80100000000002
320.0,236.043
321.0,234.823
322.0,234.804
323.0,236.056
324.0,236.049
325.0,234.823
326.0,234.805
327.0,236.046
328.0,234.81300000000002
329.0,234.81
330.0,236.049
331.0,234.815
332.0,234.80700000000002
333.0,236.055
334.0,236.042
335.0,234.811
336.0,234.802
337.0,236.04
338.0,234.812
339.0,234.81
340.0,236.043
341.0,234.81900000000002
342.0,234.8
343.0,236.053
344.0,236.03900000000002
345.0,234.82
346.0,234.906
347.0,235.987
348.0,236.042
349.0,234.804
350.0,236.056
351.0,234.81300000000002
352.0,234.803
353.0,236.06900000000002
354.0,236.047
355.0,234.826
356.0,234.80100000000002
357.0,236.049
358.0,234.817
359.0,234.791
360.0,236.05
361.0,236.044
362.0,234.809
363.0,235.997
364.0,234.76500000000001
365.0,234.803
366.0,236.04500000000002
367.0,236.025
368.0,236.362
369.0,234.816
370.0,234.803
371.0,236.05
372.0,234.8
373.0,234.805
374.0,236.04
375.0,234.816
376.0,234.809
377.0,236.052
378.0,234.809
379.0,234.804
380.0,236.028
381.0,236.034
382.0,234.788
383.0,234.774
384.0,236.03300000000002
385.0,236.036
386.0,234.937
387.0,236.036
388.0,234.794
389.0,234.793
390.0,236.151
391.0,236.06
392.0,234.785
393.0,234.784
394.0,234.75
395.0,236.03300000000002
396.0,234.779
397.0,234.773
398.0,236.007
399.0,234.781
400.0,236.04
401.0,236.042
402.0,234.803
403.0,234.797
404.0,236.03900000000002
405.0,236.035
406.0,234.804
407.0,234.793
408.0,236.02700000000002
409.0,234.80700000000002
410.0,234.78900000000002
411.0,236.04
412.0,234.802
413.0,234.791
414.0,236.017
415.0,236.03
416.0,234.797
417.0,234.796
418.0,236.035
419.0,234.784
420.0,234.806
421.0,236.044
422.0,236.012
423.0,234.80100000000002
424.0,234.791
425.0,236.032
426.0,234.80100000000002
427.0,234.786
428.0,236.037
429.0,234.806
430.0,234.785
431.0,236.019
432.0,236.012
433.0,234.758
434.0,234.768
435.0,235.971
436.0,234.785
437.0,234.772
438.0,236.019
439.0,234.781
440.0,234.776
441.0,236.106
442.0,236.035
443.0,234.858
444.0,234.766
445.0,236.01500000000001
446.0,234.811
447.0,234.799
448.0,236.03900000000002
449.0,235.975
450.0,234.8
451.0,236.01500000000001
452.0,236.01500000000001
453.0,234.802
454.0,234.734
455.0,236.035
456.0,234.799
457.0,234.79500000000002
458.0,236.038
459.0,234.805
460.0,234.809
461.0,236.041
462.0,236.01500000000001
463.0,234.78300000000002
464.0,234.76500000000001
465.0,235.951
466.0,234.81300000000002
467.0,234.774
468.0,236.025
469.0,234.80700000000002
470.0,234.80100000000002
471.0,234.744
472.0,236.005
473.0,234.8
474.0,234.775
475.0,236.013
476.0,236.018
477.0,234.776
478.0,234.77100000000002
479.0,234.803
480.0,234.772
481.0,236.026
482.0,235.951
483.0,236.01
484.0,234.79
485.0,234.803
486.0,236.036
487.0,234.799
488.0,234.792
489.0,234.814
490.0,234.79
491.0,236.03900000000002
492.0,236.036
493.0,234.809
494.0,234.808
495.0,234.791
496.0,236.05100000000002
497.0,188.659
498.0,234.799
499.0,235.963
500.0,234.78900000000002
501.0,234.772
502.0,236.038
503.0,234.805
504.0,234.802
505.0,235.985
506.0,236.035
507.0,234.78900000000002
508.0,234.76500000000001
509.0,236.034
510.0,234.78300000000002
511.0,234.774
512.0,236.00400000000002
513.0,236.016
514.0,234.798
515.0,236.043
516.0,236.01
517.0,234.796
518.0,234.79
519.0,236.014
520.0,234.803
521.0,234.799
522.0,236.001
523.0,236.019
524.0,234.812
525.0,141.214
