frame,mean error,min,max
153,0.2532613618143914,1.2197321143547768e-05,1.6846684340763094
120,0.2553013888810307,6.098660571773884e-06,1.5118719104245864
169,0.2452400903510502,8.36512692834468e-05,1.6793187277502462
474,0.2372669214526339,2.907840063150202e-05,1.6846684340763094
509,0.2529221958329161,0.00012465021666929754,1.5166031264850173
333,0.2515623589762163,7.951288806820611e-05,1.622009287245606
171,0.250469812665572,9.206548186446728e-05,1.6833187277502462
526,0.364471731304315,8.670059956922271e-05,1.667719510880744
380,0.2551028278484702,1.4969034829004357e-05,1.6793187277502462
516,0.24323837195183737,5.31261863181004e-05,1.681969021424183
486,0.244903755778559,3.382114264116609e-05,1.677969021424183
443,0.24244339406462553,1.2959653715061137e-05,1.5158719104245864
334,0.24569969663885188,5.897811749999704e-05,1.667719510880744
353,0.25225967179203146,1.2197321143547768e-05,1.5161156491113967
306,0.2623973704892762,3.382114264116609e-05,1.6788688256415583
248,0.2483400828277969,5.897811749999704e-05,1.6784189235328704
340,0.2561246157896829,1.0672656000632053e-05,1.6801694129894318
309,0.25886717305578544,8.670059956922271e-05,1.6846684340763094
261,0.24448519816306952,2.205605486316209e-05,1.5170906038586378
104,0.2448672913255575,6.098660571773884e-06,1.5126031264850173
220,0.25338867351640104,3.6272017484878516e-05,1.6833187277502462
216,0.24699226518348097,1.4969034829004357e-05,1.677969021424183
126,0.26976423987684667,0.00012465021666929754,1.6846684340763094
275,0.2441206367631778,6.098660571773884e-06,1.677969021424183
511,0.2374832392190915,3.382114264116609e-05,1.6824189235328704
412,0.24493377976151318,5.4840590920195165e-05,1.677969021424183
204,0.24586741058633121,5.897811749999704e-05,1.6833187277502462
167,0.23244702352273192,4.9873847703503504e-05,1.516359387798207
415,0.24240210272447596,6.860993143342764e-06,1.5166031264850173
97,0.26541595973519083,3.6272017484878516e-05,1.6851183361849968
338,0.2612072149193745,5.31261863181004e-05,1.6793187277502462
0,0.23456194796490545,0.00010804591157065335,1.5161156491113967
406,0.2475409632541347,3.6870472927108544e-05,1.677969021424183
349,0.2562752137460646,3.382114264116609e-05,1.673519119315495
376,0.2530366961587344,0.00010152306940350297,1.6828688256415583
92,0.2578488123287199,3.6870472927108544e-05,1.5168468651718277
414,0.25877890772494183,1.4969034829004357e-05,1.6842185319676215
144,0.24374570061763703,3.382114264116609e-05,1.5168468651718277
173,0.24576722431510223,8.36512692834468e-05,1.6851183361849968
436,0.2515965288136266,8.974540379469431e-05,1.6793187277502462
129,0.2531874478905308,0.00010347191614179518,1.6842185319676215
81,0.2554007285032287,1.2197321143547768e-05,1.6788688256415583
89,0.26749476137590994,0.0001282983294918008,1.6842185319676215
263,0.25110049409864893,7.0769688052946256e-06,1.6828688256415583
166,0.2597834394168222,3.6870472927108544e-05,1.6851183361849968
506,0.26692688617921057,3.382114264116609e-05,2.2515251661162856
385,0.2433175682418657,5.897811749999704e-05,1.6788688256415583
65,0.2634292068969389,8.670059956922271e-05,1.516359387798207
176,0.25270078724598144,2.907840063150202e-05,1.5170906038586378
298,0.25348949069909327,3.382114264116609e-05,1.6842185319676215
66,0.2485724562863321,5.6691119785456934e-05,1.6797686298589338
152,0.24623185694876457,1.4969034829004357e-05,1.6851183361849968
417,0.24347263225329416,6.860993143342764e-06,1.6730692172068073
408,0.2494155804354967,2.907840063150202e-05,1.6851183361849968
357,0.25623849036148666,1.4969034829004357e-05,1.6824189235328704
3,0.2556499143141072,4.9873847703503504e-05,1.6846684340763094
147,0.24791645483392646,8.670059956922271e-05,1.6846684340763094
500,0.25792941354176774,7.321519418229672e-05,1.6842185319676215
19,0.2561275644334542,4.9873847703503504e-05,1.6842185319676215
87,0.2511573079379734,5.440412207108336e-05,1.5166031264850173
177,0.2445367106095486,0.00011913416309949909,1.5168468651718277
136,0.24747188884660729,1.0672656000632053e-05,1.5173343425454482
43,0.2553750522119957,6.098660571773884e-06,1.5168468651718277
337,0.2524122615758711,3.382114264116609e-05,1.6828688256415583
302,0.2583987012910002,7.0769688052946256e-06,1.6793187277502462
26,0.26456401742606933,3.6870472927108544e-05,1.6837686298589338
131,0.25069196164721996,1.0672656000632053e-05,1.6851183361849968
264,0.24673768183745298,3.763280549851089e-05,1.677969021424183
419,0.25374496890227116,0.0001088082441420557,1.6797686298589338
100,0.2591395852881203,3.6870472927108544e-05,1.6797686298589338
281,0.2503797794772029,1.9935778045598873e-05,1.6788688256415583
365,0.2478675370189355,5.154572616779263e-05,1.6788688256415583
68,0.24071229514171036,1.9935778045598873e-05,1.5166031264850173
455,0.24403312876083386,4.2323463473104006e-05,1.5123593877982069
311,0.2573745649520955,9.206548186446728e-05,1.6846684340763094
174,0.24396728997080885,2.205605486316209e-05,1.516359387798207
186,0.24927091344650262,1.2197321143547768e-05,1.6837686298589338
273,0.25945919435748477,2.6629507068776093e-05,1.6784189235328704
209,0.256684265588882,3.684898961119759e-05,1.5168468651718277
201,0.24037009097773984,1.4969034829004357e-05,1.6833187277502462
