frame,mean error,min,max
163,0.003564793516548803,0.0001465991449360632,0.007715919266951028
390,0.0035836520225674506,0.00011300766581741028,0.007878630803300412
144,0.0035728959349976388,7.378465339993475e-05,0.00768758985511738
111,0.003568912023061188,8.132681500318305e-05,0.00768758985511738
158,0.0035742450066935804,6.812791738495112e-05,0.007786140460811072
333,0.003581653192379839,0.00013067551219220766,0.0076745621674556685
101,0.0035658032849327035,9.694566694693288e-05,0.007724754590696253
204,0.0035762662225887654,0.00013095521188470995,0.007587557777910422
186,0.003571709114842932,9.305215234673535e-05,0.007454644721251868
5,0.0035709972488367834,0.0001342646875447812,0.007542922861701519
223,0.0035731959816048876,0.00013509149887864022,0.00768758985511738
521,0.0035732533288929894,7.378465339993475e-05,0.007383623215938909
24,0.0035681733862272203,8.206862103712724e-05,0.007657694416464212
86,0.003578807763967065,8.058884159144452e-05,0.007761418310537152
208,0.0035752849242536113,9.553970822483247e-05,0.007542438562974244
174,0.0035614633209356543,4.539429210687996e-05,0.00789269701625835
501,0.003571189502165127,0.00010221173458735443,0.007769419802357864
70,0.0035731572038741385,9.30117648964319e-05,0.00748659797224365
215,0.0035731495378100134,0.00010466704586233767,0.007703362532612421
203,0.003578431390399905,9.15587821685303e-05,0.0075097192804140225
387,0.0035661266444311198,9.066139228830501e-05,0.007724754590696253
353,0.0035776294778427785,5.360018490540555e-05,0.0074289488302174455
450,0.0035696497682970387,0.00010408483183077169,0.008020312622414682
221,0.0035748395533178406,6.680745368295446e-05,0.007501259989652629
8,0.003573614164957451,0.00010350025235002282,0.007559612964993272
437,0.003572488536132642,7.389426760927527e-05,0.007365712428852741
504,0.003575931142266961,0.00012348614267527604,0.007740949208589166
243,0.0035764198905274486,8.500113155688327e-05,0.007600364543130637
146,0.003570272490923222,9.305215234673535e-05,0.007504814641282545
92,0.003580368416839885,8.138650213440847e-05,0.007784442257163736
40,0.0035765495865847487,0.00010008271724838577,0.0075494332846795294
54,0.0035714099465295693,5.360018490540555e-05,0.00769794158069587
274,0.0035696886069889544,6.813450391530626e-05,0.007358209966835736
379,0.0035764449584058597,0.00011264404176911424,0.007703798505694506
473,0.0035687524132339606,9.881180024051498e-05,0.00757950164281282
16,0.0035690642303461027,0.00013042655837065196,0.00759650880779153
480,0.003566081875192775,6.305973058100943e-05,0.0077901228121806864
235,0.003584252615534795,6.630884948708928e-05,0.007568389303827833
242,0.003571943025493986,6.746589980168777e-05,0.007714995778516311
490,0.003563194825877218,5.7345106415518494e-05,0.007648244004371994
35,0.003562405098649322,5.360018490540555e-05,0.007526051621365027
99,0.003568903154128964,7.389426761007916e-05,0.007688301669360433
470,0.003569997465252536,8.825738382275492e-05,0.0073554949939065245
85,0.0035773430672560898,5.488495785655117e-05,0.00733999870790247
393,0.003569448682232242,8.68074051808001e-05,0.007381541965823363
464,0.0035707342247611024,8.7814717476302e-05,0.007409548026018841
57,0.0035703998016104735,0.0001534509471557914,0.007607058498879009
412,0.0035714513589389565,7.949967360080168e-05,0.0078041975186799286
447,0.0035775076904651674,5.360018490540555e-05,0.007364823246347301
280,0.003571797121063764,9.30117648964319e-05,0.007599385757866492
391,0.0035787796816589917,0.00011619616299019644,0.007442671712736968
236,0.003570664198275375,5.033431088077416e-05,0.0074306323272819936
47,0.0035768605599444166,5.3700516168762325e-05,0.00747407690578511
78,0.003576257812324308,0.00011780944645134887,0.007343610758380921
240,0.0035814398913769953,0.0001419078224541022,0.007338992603422816
331,0.003566014138438549,5.493904599851872e-05,0.007415356317464413
83,0.0035752389049377117,9.553970822483247e-05,0.0076188348232760095
513,0.0035616090284164895,0.00010379299454385475,0.007463018413614933
286,0.0035718763730611847,8.251658175059463e-05,0.007492800887726779
500,0.0035673166512357472,9.451312794817589e-05,0.007584007231896223
375,0.003565337564306467,5.3700516168762325e-05,0.007500952677540007
194,0.0035717875378299332,6.97012528357758e-05,0.00748659797224365
123,0.00356917947349102,0.0001407160205334959,0.007385884610475629
277,0.0035672172727020234,4.3126359652434096e-05,0.007542922861701519
290,0.003573951122509128,9.15587821685303e-05,0.007851968473480377
296,0.003574292201935215,7.216929350170729e-05,0.007599385757866492
384,0.003571976010260753,9.162071574852132e-05,0.007714995778516311
525,0.0035680738214380605,6.200425612240705e-05,0.007740949208589166
166,0.0035697043907619813,0.00014394855694729763,0.007803000900682399
169,0.003571662053858182,8.177515395136681e-05,0.007803000900682399
211,0.0035654395472242612,9.15587821685303e-05,0.0076093200510608805
2,0.0035731915788814583,0.00010221173458735443,0.008129372930388368
